00e5b655df1cc911466758210325c67c,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,89.8,23.7
011667ae100a333a3051c9a23e3f0283,2c2491f31fe7320124ccf2f3404354a6,ea8482cd71df3c1969d7b9473ff13abc,27.99,14.1
011b8dd4f8c36fd4fcf50643ce91d58a,b67a7d0ef75f52b4b76368927a3037f9,f4c4daa86e30c7e5a553a8d518ac03a5,249.48,16.5
0132f39e8ad9b42ad2d41c847f44c0ed,fc13bac52be6640d9a77f54894e2c0e6,e24d3429d294b2eb200b064ebb035879,28.8,8.36
017b1d6881222283afdc50baf3dcb0d5,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,69.9,17.4
020d1063c6e7cb975472aedbfe0e25ea,bd07b66896d6f1494f5b86251848ced7,7c67e1448b00f6e969d365cea6b010ab,139.94,17.71
029e3b4c8e64bea4ba22e456cd1930a3,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,69.9,17.74
034c16aeedd39a916ea470f22a048b22,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,49.91,20.99
0378193927bcea58a229c432fa102ba9,331a9e69c95aad991177b0f1ef85a261,70a12e78e608ac31179aea7f8422044b,98.0,13.03
03b70c61372aebf257ccfacc6ca0aa58,ff92ca9bb0b3f4ec00a9b76c9f68cb3a,ba90964cff9b9e0e6f32b23b82465f7b,858.9,17.92
04c83c77d062fd72d8f1ebb7f9c1a1a3,762c5d72dfd6cb77f19a9e1fd79e43fb,17ca9b9e9b9ef8fdb529001b49ebb50f,29.97,15.1
04e00ba23c33890eaee39b02e8185cc2,674005996f7500049a539559eeec5b76,85cc55e048b6bcc90c75afe7f0e72f72,33.9,14.4
054316a4a3afc149108b6b1431d11274,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,39.9,14.1
059f8a8f4a2c52a1969278f9f484fca6,bfb09aea4e6432b4b0588f9ce9062a9b,6a8b085f816a1f75f92dbac6eb545f8f,58.5,11.91
07be9bc8241fb542df3e10f395d5b412,257f376a5d729dd35b042d4ce6088b1e,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,899.0,67.48
07fa3b6d7ec7fa27de9d00bdc93d36cf,d04ae06ca1423cdc5bd50d87c0f7c372,634964b17796e64304cadf1ad3050fb7,59.9,15.52
0877034e4780ed6345f93f2c0e0d48ec,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,96.0,13.38
08accb1f1ce9ae08483229dd246b8911,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,14.1
08b3dc9205759c9df94d231f6257b344,e844770f85faafda86f20911fcf607b5,f5a590cf36251cf1162ea35bef76fe84,339.0,15.98
09db1ec04535cf2bba4a73954a252e41,03511a5e5d4c3d8ef00f1578e1419800,7202e2ba20579a9bd1acb29e61fe71f6,314.9,20.08
0a65d1c730fc9bce9b5d353ff4f81bbe,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,69.98,35.2
0c51264bdcbe5893081232bba640dba0,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,78.0,16.31
0c51cc0743219907058b0a266949d0a9,2a21592fa9b5f82a36ec4e151bb31d10,827f8f69dfa529c561901c4f2e0f332f,35.9,37.85
0c57cbfd927d9e62af8beee6d48920b7,3ead2a8b3b92444cfac54979d56c7993,bbaff50f3b708fda865918715276cd87,26.0,7.44
0e14afb59249defa7237fa94e266941f,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,109.0,29.16
0ecc87706e05dcabbbfe5aa29767e9d0,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,827.4,260.04
0f44fd64ee902f504aefed510fbcb8e7,32900f7eff5b58558727f11a07d1bcbd,77530e9772f57a62c906e1c21538ab82,49.0,13.68
1078cee780187c1672d97d4ebfb4cc2e,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,79.9,9.37
10a2db7fa5e572ffbea8f6cc6caa857e,302cfa85bca0568e3920d0705a2d6fa0,620c87c171fb2a6dd6e8bb4dec959fc6,69.9,18.37
10f0137bf8918dbe09b3744dbf5d6644,7e217d1e0e5a16ffc299f224d0a0e80b,0bae85eb84b9fb3bd773911e89288d54,63.72,27.4
1166c0cee90e165a1b3cf275339be6cc,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,70.0,38.88
122bcd950cbb5025373a8484845893e1,da2d3c0905cbb6888fc1ca9a18f38ba3,7a67c85e85bb2ce8582c35f2203ad736,139.99,12.18
1233838f2d670d7e4d115557ddcc52bb,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,163.0,15.89
12788f3056c6392e73afcd37df5482ad,71a033537c0b1b79fc26e6d0bb3bb1a2,391fc6631aebcf3004804e51b40bcf1e,73.35,16.27
12b69999b64f73f3cdfa23512584c8d5,ab959a147167f22f3e0c05eb06845771,128639473a139ac0f3e5f5ade55873a5,16.9,42.38
131f1fe7a8b25ef8d4edf5a639662805,9a00058f48982cd587fccba20c2bdaf7,f8db351d8c4c4c22c6835c19a46f01b0,79.8,32.22
138849fd84dff2fb4ca70a0a34c4aa1c,304fad8dc4d2012dc4062839972f2d96,6860153b69cc696d5dcfe1cdaaafcf62,39.47,13.37
153eba378857d7576dc5a338a1d3bbed,f1c4f26f118642564253b47188f05ccc,f45122a9ab94eb4f3f8953578bc0c560,53.0,8.64
16a8f7a8bbca3c9cc625c7f5e7b912e8,af56e0203193f066ed64cbbbbf95ae6a,ef990a83bbea832f36ebe81376335aa8,99.9,19.67
1764b7f40d0e7f04994494ffabf34ecc,e87c931c62c20f4b62ea85af5e22538a,b2479f944e1b90cf8a5de1bbfde284d6,35.99,16.11
1857ec1a182661136fe7584592437d51,69f07c49379a0c4bd660dd794a72f02a,b94cc9f10ddc85e4ba73a6f7974e7101,549.9,16.73
185a17e610fa1a503abd98770d3eda4d,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,69.9,0.0
19d7044958c12e06f37926d4801eb2da,3ff718959f57e5a5c7e17ee1af98dc10,5b67882648febfb6e1225e6ad7164f6b,150.99,13.19
1a17c1925a4d5a18c4880b06b51c2b0f,e8f7d2639ff8caa8b86e5973295898b7,0be8ff43f22e456b4e0371b2245e4d01,39.9,15.1
1b0fd42cfc51e77567823cb398ef2e26,e9cf370eb883adbdcb4b8738057a9d8b,014d9a685fd57276679edd00e07089e5,79.99,18.66
1b3d029e5f088cea5910cccc6f480c33,ddea12cd17c60cff8865c207cf696cf7,056b4ada5bbc2c50cc7842547dda6b51,199.99,18.99
1b7ba6dcf0d91fbae34880a3645e4587,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,89.9,16.26
1c0d93546a9b70093cb412cc8f50a405,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,79.0,23.09
1c6df404972aaa1832eabdde60936615,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,149.9,23.37
1c8166cad99e5856dfb7d622902c623c,6c69e1be6be2ab7ad5a9e4fe8a763b7f,7178f9f4dd81dcef02f62acdf8151e01,339.0,17.12
1cbc4baabac9832d53b29dc25766d494,9c7bdf67b06b419aefb93cfdfc96c55d,e9779976487b77c6d4ac45f75ec7afe9,17.0,9.94
