007c7cb12ef3567531307ca78d395758,15c30c08ae39469fbf52befff9569adb,7e93a43ef30c4f03f38b393420bc753a,179.0,16.0
00b9e0f8f588d0406a3de447eb606970,5d90b82ad1fdff812987fa28158b7984,1c129092bf23f28a5930387c980c0dfc,39.9,16.6
00f9b0236a85fb8a06fbd9b9c53fddd8,b74cc46deca5ba8f6a2226df8041a0b7,0ec28cec4046a4a199b6de9b4c891d97,146.9,19.72
02358a9949662b292e80635305dea78b,0cf573090c66bb30ac5e53c82bdb0403,99eaacc9e6046db1c82b163c5f84869f,59.0,25.69
03ecec245220b63fd7f68c1737ba99ba,059ca09d32720d9adce3ae12e181339d,620c87c171fb2a6dd6e8bb4dec959fc6,109.9,18.05
0464277e582666bde336336fd5fb9ff8,62e2471b884366ac7e2f2b28c3ed62a5,46dc3b2cc0980fb8ec44634e21d2718e,149.99,8.99
04f2e46bdb0ab9fb67a417100fb3ca71,55b04296824029ae20bbeb3b200e69d0,6c7d50c24b3ccd2fd83b44d8bb34e073,37.5,17.6
056bfadd41b8600ad5ecfef2ac132188,2bb67f2cd3ff60400e0bad33aee72d2a,daeb5653dd96c1b11860f72209795012,19.9,15.11
05e18a6cef41f63dc86b7b254954dffc,8963eba2629ee030c4de83703c0ae020,4a3ca9315b744ce9f8e9374361493884,199.9,26.24
0641d69ef04d0d7b004cb9ec0106c3ea,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,189.9,22.17
069514f19868af8a75ebe98f43d33900,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,61.99,37.12
0707e2f91c707859b79e711d852150c8,888bc229e8f4a4bb412bdea51c650a49,0db783cfcd3b73998abc6e10e59a102f,36.9,16.05
070b4a621a6d06dcff9122e5c04b353a,6ae3f85f46a37844372252496c77b4d8,53243585a1d6dc2643021fd1853d8905,219.99,22.34
076d1555fb53a89b0ef4d529e527a0f6,a3cd9517ebf5a50dca25acce54f3b171,6fa9202c10491e472dffd59a3e82b2a3,2338.08,375.28
0a584a18a05ee90c0e3793bb14a9ad3a,111e2f43245b193147270aba6d558129,da8622b14eb17ae2831f4ac5b9dab84a,14.99,7.87
0a76ae785560c5882874b2738c60d958,45ee7eeb2da75b49edaa30e7b01e04d2,1caf283236cd69af44cbc09a0a1e7d32,10.75,15.1
0af1da637acdb5fdd0d77bd209530157,27ceea27f2ac01a3b74b92e5b0a72a29,1e47defeeadeca0e9a18fa5a9311e735,96.8,25.96
0c139f0f63f0a404368637f931e98d01,4c1e109ecdf58453de365d217cefa64c,4e922959ae960d389249c378d1c939f5,120.0,17.68
0d5d3777270af3ab88e1ad0e74c57e52,3e12358032a6a599d25d9fd630cec2e1,c679fb69a36e1d8349e8c50a217b4d58,126.98,31.76
0d604e02c2216379b914f6ff1aadf8b4,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,609.0,66.94
0dbd7242192102a62fc3677d4d42b5a1,d7a2f0c3a43042d52cf8361958342c5d,2075d8cd4dd63ff12df0749a5866bb06,59.9,11.91
0e8d721c4684c9d5ea89f2815bafc708,c9793dc710a46a74473907034c12567a,a2e874074c877c5a05abae80ad6e488f,97.95,13.71
0fc3e31f16aa4bc4bff4d14fe1e169f8,569962b1062cbaf02b768a3fe810fdd3,0ff83046c3fa22efee8ecf291888b191,69.9,56.38
1158253c7825da7f3e2ac5fad75fd6f7,09a37f198e0277139a41558113e4ca9b,f5a590cf36251cf1162ea35bef76fe84,255.0,45.56
118045506e1c1dda060171af43fe11b4,2c4930c4b284c7b99db2a4c52071a45e,2a261b5b644fa05f4f2700eb93544f2c,225.0,135.39999999999998
11921adcbd013757ba6f287c03929bb4,24e8c79f39c68fbdbd57a5813ae72b94,4869f7a5dfa277a7dca6462dcf3b52b2,63.9,18.33
